run_id,facility_id,n_residents,n_staff,total_FTE,index_case_type,t_first_detection,OB_declared,t_OB_on,t_OB_off,I_cum_OB_on,Det_cum_OB_on,F_max,Iso_max,I_tot_staff,Det_tot_staff,I_tot_res,Det_tot_res,FTE_def_max,sim_duration
866,10000003,88,121,73.79999999999998,resident,8.1,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,12.100000000000001
867,10000003,88,121,73.79999999999998,worker,8.1,true,20.1,62.1,51,9,0,0,93,58,83,55,0.0,62.1
868,10000003,88,121,73.79999999999998,resident,6.1000000000000005,true,10.100000000000001,51.1,27,3,0,0,68,44,82,55,0.0,51.1
869,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,12.100000000000001
870,10000003,88,121,73.79999999999998,worker,8.1,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,10.100000000000001
871,10000003,88,121,73.79999999999998,resident,NaN,false,NaN,NaN,-1,-1,0,0,0,0,1,0,0.0,14.100000000000001
872,10000003,88,121,73.79999999999998,resident,4.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,11.100000000000001
873,10000003,88,121,73.79999999999998,resident,7.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,14.100000000000001
874,10000003,88,121,73.79999999999998,resident,6.1000000000000005,false,NaN,NaN,-1,-1,0,0,1,1,2,2,0.0,19.1
875,10000003,88,121,73.79999999999998,resident,3.1,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,11.100000000000001
876,10000003,88,121,73.79999999999998,worker,8.1,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,13.100000000000001
877,10000003,88,121,73.79999999999998,resident,6.1000000000000005,true,12.100000000000001,75.10000000000001,30,4,0,0,101,55,83,57,0.0,75.10000000000001
878,10000003,88,121,73.79999999999998,resident,8.1,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,14.100000000000001
879,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,9.1
880,10000003,88,121,73.79999999999998,worker,11.100000000000001,false,NaN,NaN,-1,-1,0,0,2,1,0,0,0.0,17.1
881,10000003,88,121,73.79999999999998,worker,7.1000000000000005,true,9.1,48.1,33,7,0,0,96,52,84,63,0.0,48.1
882,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,12.100000000000001
883,10000003,88,121,73.79999999999998,resident,4.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,2,1,0.0,24.1
884,10000003,88,121,73.79999999999998,worker,13.100000000000001,false,NaN,NaN,-1,-1,0,0,11,5,3,2,0.0,38.1
885,10000003,88,121,73.79999999999998,resident,11.100000000000001,true,13.100000000000001,63.1,19,3,0,0,78,46,78,49,0.0,63.1
886,10000003,88,121,73.79999999999998,resident,24.1,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,29.1
887,10000003,88,121,73.79999999999998,resident,6.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,13.100000000000001
888,10000003,88,121,73.79999999999998,resident,5.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,14.100000000000001
889,10000003,88,121,73.79999999999998,worker,9.1,true,10.100000000000001,69.10000000000001,13,4,0,0,95,59,86,57,0.0,69.10000000000001
890,10000003,88,121,73.79999999999998,resident,5.1000000000000005,true,7.1000000000000005,54.1,15,3,0,0,97,59,83,60,0.0,54.1
891,10000003,88,121,73.79999999999998,worker,8.1,false,NaN,NaN,-1,-1,0,0,4,1,4,2,0.0,44.1
892,10000003,88,121,73.79999999999998,resident,13.100000000000001,true,16.1,44.1,78,8,0,0,84,47,80,53,0.0,44.1
893,10000003,88,121,73.79999999999998,resident,2.1,false,NaN,NaN,-1,-1,0,0,2,1,3,2,0.0,20.1
894,10000003,88,121,73.79999999999998,resident,9.1,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,16.1
895,10000003,88,121,73.79999999999998,resident,5.1000000000000005,true,10.100000000000001,26.1,13,3,0,0,4,1,14,10,0.0,26.1
896,10000003,88,121,73.79999999999998,worker,15.100000000000001,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,16.1
897,10000003,88,121,73.79999999999998,resident,7.1000000000000005,true,15.100000000000001,56.1,8,4,0,0,80,53,83,57,0.0,56.1
898,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,15.100000000000001
899,10000003,88,121,73.79999999999998,worker,6.1000000000000005,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,9.1
900,10000003,88,121,73.79999999999998,resident,NaN,false,NaN,NaN,-1,-1,0,0,0,0,1,0,0.0,15.100000000000001
901,10000003,88,121,73.79999999999998,worker,14.100000000000001,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,15.100000000000001
902,10000003,88,121,73.79999999999998,worker,6.1000000000000005,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,11.100000000000001
903,10000003,88,121,73.79999999999998,worker,7.1000000000000005,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,13.100000000000001
904,10000003,88,121,73.79999999999998,resident,4.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,9.1
905,10000003,88,121,73.79999999999998,resident,8.1,true,26.1,69.10000000000001,24,5,0,0,93,51,83,54,0.0,69.10000000000001
906,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,15.100000000000001
907,10000003,88,121,73.79999999999998,resident,3.1,true,50.1,95.10000000000001,49,18,0,0,81,50,70,55,0.0,95.10000000000001
908,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,12.100000000000001
909,10000003,88,121,73.79999999999998,resident,8.1,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,14.100000000000001
910,10000003,88,121,73.79999999999998,resident,3.1,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,9.1
911,10000003,88,121,73.79999999999998,resident,5.1000000000000005,true,7.1000000000000005,38.1,56,4,0,0,97,62,87,53,0.0,38.1
912,10000003,88,121,73.79999999999998,resident,NaN,false,NaN,NaN,-1,-1,0,0,0,0,1,0,0.0,16.1
913,10000003,88,121,73.79999999999998,resident,4.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,12.100000000000001
914,10000003,88,121,73.79999999999998,resident,7.1000000000000005,true,9.1,56.1,13,3,0,0,68,36,67,50,0.0,56.1
915,10000003,88,121,73.79999999999998,resident,4.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,11.100000000000001
916,10000003,88,121,73.79999999999998,worker,11.100000000000001,true,23.1,32.1,15,6,0,0,8,5,12,4,0.0,32.1
917,10000003,88,121,73.79999999999998,worker,3.1,true,12.100000000000001,51.1,61,9,0,0,93,52,77,43,0.0,51.1
918,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,9.1
919,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,13.100000000000001
920,10000003,88,121,73.79999999999998,resident,12.100000000000001,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,22.1
921,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,2,0,0,0,0.0,22.1
922,10000003,88,121,73.79999999999998,worker,15.100000000000001,false,NaN,NaN,-1,-1,0,0,4,0,2,2,0.0,37.1
923,10000003,88,121,73.79999999999998,resident,13.100000000000001,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,19.1
924,10000003,88,121,73.79999999999998,resident,17.1,false,NaN,NaN,-1,-1,0,0,1,1,1,0,0.0,19.1
925,10000003,88,121,73.79999999999998,resident,10.100000000000001,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,17.1
926,10000003,88,121,73.79999999999998,worker,7.1000000000000005,false,NaN,NaN,-1,-1,0,0,2,1,3,2,0.0,22.1
927,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,11.100000000000001
928,10000003,88,121,73.79999999999998,worker,2.1,true,14.100000000000001,53.1,52,7,0,0,108,62,83,56,0.0,53.1
929,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,17.1
930,10000003,88,121,73.79999999999998,resident,7.1000000000000005,true,11.100000000000001,51.1,23,4,0,0,102,55,83,53,0.0,51.1
931,10000003,88,121,73.79999999999998,worker,10.100000000000001,true,12.100000000000001,20.1,6,3,0,0,4,1,3,3,0.0,20.1
932,10000003,88,121,73.79999999999998,resident,11.100000000000001,true,13.100000000000001,44.1,25,4,0,0,58,25,68,36,0.0,44.1
933,10000003,88,121,73.79999999999998,resident,7.1000000000000005,true,8.1,56.1,11,3,0,0,78,51,73,57,0.0,56.1
934,10000003,88,121,73.79999999999998,resident,4.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,13.100000000000001
935,10000003,88,121,73.79999999999998,worker,3.1,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,11.100000000000001
936,10000003,88,121,73.79999999999998,worker,7.1000000000000005,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,10.100000000000001
937,10000003,88,121,73.79999999999998,worker,10.100000000000001,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,17.1
938,10000003,88,121,73.79999999999998,worker,8.1,true,34.1,NaN,27,8,0,0,109,75,86,61,0.0,81.10000000000001
939,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,15.100000000000001
940,10000003,88,121,73.79999999999998,worker,12.100000000000001,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,13.100000000000001
941,10000003,88,121,73.79999999999998,resident,9.1,true,24.1,67.10000000000001,47,6,0,0,84,50,68,47,0.0,67.10000000000001
942,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,15.100000000000001
943,10000003,88,121,73.79999999999998,worker,8.1,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,11.100000000000001
944,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,13.100000000000001
945,10000003,88,121,73.79999999999998,resident,11.100000000000001,true,16.1,55.1,28,4,0,0,87,57,85,62,0.0,55.1
946,10000003,88,121,73.79999999999998,resident,6.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,2,2,0.0,26.1
947,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,13.100000000000001
948,10000003,88,121,73.79999999999998,worker,6.1000000000000005,true,23.1,69.10000000000001,22,5,0,0,78,44,79,50,0.0,69.10000000000001
949,10000003,88,121,73.79999999999998,resident,NaN,false,NaN,NaN,-1,-1,0,0,0,0,1,0,0.0,9.1
950,10000003,88,121,73.79999999999998,resident,5.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,10.100000000000001
951,10000003,88,121,73.79999999999998,resident,3.1,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,11.100000000000001
952,10000003,88,121,73.79999999999998,resident,4.1000000000000005,true,8.1,41.1,27,4,0,0,99,58,84,60,0.0,41.1
953,10000003,88,121,73.79999999999998,worker,13.100000000000001,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,17.1
954,10000003,88,121,73.79999999999998,resident,15.100000000000001,true,17.1,51.1,31,6,0,0,78,44,78,51,0.0,51.1
955,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,15.100000000000001
956,10000003,88,121,73.79999999999998,worker,3.1,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,11.100000000000001
957,10000003,88,121,73.79999999999998,worker,7.1000000000000005,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,12.100000000000001
958,10000003,88,121,73.79999999999998,worker,7.1000000000000005,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,9.1
959,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,11.100000000000001
960,10000003,88,121,73.79999999999998,resident,3.1,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,12.100000000000001
961,10000003,88,121,73.79999999999998,worker,9.1,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,15.100000000000001
962,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,11.100000000000001
963,10000003,88,121,73.79999999999998,worker,15.100000000000001,false,NaN,NaN,-1,-1,0,0,2,1,1,1,0.0,34.1
964,10000003,88,121,73.79999999999998,worker,14.100000000000001,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,17.1
965,10000003,88,121,73.79999999999998,worker,5.1000000000000005,true,9.1,52.1,17,6,0,0,83,55,76,46,0.0,52.1
966,10000003,88,121,73.79999999999998,worker,13.100000000000001,true,13.100000000000001,56.1,24,3,0,0,87,54,80,46,0.0,56.1
967,10000003,88,121,73.79999999999998,resident,6.1000000000000005,true,9.1,50.1,24,4,0,0,85,50,80,57,0.0,50.1
968,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,16.1
969,10000003,88,121,73.79999999999998,worker,13.100000000000001,true,17.1,70.10000000000001,35,8,0,0,91,51,73,49,0.0,70.10000000000001
970,10000003,88,121,73.79999999999998,resident,4.1000000000000005,true,12.100000000000001,26.1,10,4,0,0,6,2,11,6,0.0,26.1
971,10000003,88,121,73.79999999999998,resident,4.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,13.100000000000001
972,10000003,88,121,73.79999999999998,resident,6.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,16.1
973,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,10.100000000000001
974,10000003,88,121,73.79999999999998,worker,5.1000000000000005,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,15.100000000000001
975,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,12.100000000000001
976,10000003,88,121,73.79999999999998,worker,7.1000000000000005,true,27.1,64.10000000000001,51,11,0,0,104,59,80,48,0.0,64.10000000000001
977,10000003,88,121,73.79999999999998,resident,9.1,true,12.100000000000001,68.10000000000001,25,4,0,0,88,51,72,51,0.0,68.10000000000001
978,10000003,88,121,73.79999999999998,worker,7.1000000000000005,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,11.100000000000001
979,10000003,88,121,73.79999999999998,resident,NaN,false,NaN,NaN,-1,-1,0,0,0,0,1,0,0.0,14.100000000000001
980,10000003,88,121,73.79999999999998,resident,5.1000000000000005,true,8.1,70.10000000000001,13,3,0,0,90,47,79,56,0.0,70.10000000000001
981,10000003,88,121,73.79999999999998,worker,5.1000000000000005,true,13.100000000000001,50.1,61,11,0,0,80,49,67,45,0.0,50.1
982,10000003,88,121,73.79999999999998,worker,7.1000000000000005,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,10.100000000000001
983,10000003,88,121,73.79999999999998,worker,13.100000000000001,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,16.1
984,10000003,88,121,73.79999999999998,worker,10.100000000000001,false,NaN,NaN,-1,-1,0,0,4,2,0,0,0.0,25.1
985,10000003,88,121,73.79999999999998,resident,NaN,false,NaN,NaN,-1,-1,0,0,0,0,1,0,0.0,9.1
986,10000003,88,121,73.79999999999998,resident,4.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,12.100000000000001
987,10000003,88,121,73.79999999999998,resident,3.1,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,12.100000000000001
988,10000003,88,121,73.79999999999998,worker,6.1000000000000005,false,NaN,NaN,-1,-1,0,0,5,3,1,1,0.0,32.1
989,10000003,88,121,73.79999999999998,resident,4.1000000000000005,true,8.1,29.1,22,5,0,0,16,9,21,15,0.0,29.1
990,10000003,88,121,73.79999999999998,worker,7.1000000000000005,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,13.100000000000001
991,10000003,88,121,73.79999999999998,worker,8.1,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,11.100000000000001
992,10000003,88,121,73.79999999999998,worker,7.1000000000000005,false,NaN,NaN,-1,-1,0,0,1,1,1,1,0.0,20.1
993,10000003,88,121,73.79999999999998,resident,6.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,14.100000000000001
994,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,8.1
995,10000003,88,121,73.79999999999998,worker,10.100000000000001,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,13.100000000000001
996,10000003,88,121,73.79999999999998,worker,3.1,false,NaN,NaN,-1,-1,0,0,3,3,1,0,0.0,33.1
997,10000003,88,121,73.79999999999998,resident,NaN,false,NaN,NaN,-1,-1,0,0,0,0,1,0,0.0,13.100000000000001
998,10000003,88,121,73.79999999999998,resident,7.1000000000000005,true,9.1,56.1,18,3,0,0,85,52,80,51,0.0,56.1
999,10000003,88,121,73.79999999999998,worker,8.1,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,14.100000000000001
1000,10000003,88,121,73.79999999999998,worker,4.1000000000000005,true,11.100000000000001,NaN,34,9,0,0,101,65,78,52,0.0,55.1
1001,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,14.100000000000001
1002,10000003,88,121,73.79999999999998,worker,12.100000000000001,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,15.100000000000001
1003,10000003,88,121,73.79999999999998,resident,NaN,false,NaN,NaN,-1,-1,0,0,0,0,1,0,0.0,13.100000000000001
1004,10000003,88,121,73.79999999999998,worker,5.1000000000000005,true,12.100000000000001,44.1,47,5,0,0,105,55,86,63,0.0,44.1
1005,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,13.100000000000001
1006,10000003,88,121,73.79999999999998,resident,11.100000000000001,true,24.1,66.10000000000001,27,5,0,0,83,55,79,56,0.0,66.10000000000001
1007,10000003,88,121,73.79999999999998,worker,6.1000000000000005,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,14.100000000000001
1008,10000003,88,121,73.79999999999998,worker,6.1000000000000005,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,14.100000000000001
1009,10000003,88,121,73.79999999999998,resident,6.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,14.100000000000001
1010,10000003,88,121,73.79999999999998,worker,7.1000000000000005,true,12.100000000000001,56.1,44,8,0,0,101,61,87,54,0.0,56.1
1011,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,9.1
1012,10000003,88,121,73.79999999999998,worker,18.1,true,32.1,98.10000000000001,30,10,0,0,91,51,80,54,0.0,98.10000000000001
1013,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,10.100000000000001
1014,10000003,88,121,73.79999999999998,resident,6.1000000000000005,true,34.1,35.1,31,8,0,0,21,8,13,2,0.0,35.1
1015,10000003,88,121,73.79999999999998,worker,17.1,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,20.1
1016,10000003,88,121,73.79999999999998,resident,5.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,11.100000000000001
1017,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,2,0,0,0,0.0,24.1
1018,10000003,88,121,73.79999999999998,worker,5.1000000000000005,true,10.100000000000001,60.1,28,3,0,0,91,62,80,54,0.0,60.1
1019,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,13.100000000000001
1020,10000003,88,121,73.79999999999998,resident,23.1,false,NaN,NaN,-1,-1,0,0,2,1,1,0,0.0,36.1
1021,10000003,88,121,73.79999999999998,resident,10.100000000000001,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,19.1
1022,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,12.100000000000001
1023,10000003,88,121,73.79999999999998,resident,NaN,false,NaN,NaN,-1,-1,0,0,0,0,1,0,0.0,16.1
1024,10000003,88,121,73.79999999999998,worker,7.1000000000000005,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,12.100000000000001
1025,10000003,88,121,73.79999999999998,worker,6.1000000000000005,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,13.100000000000001
1026,10000003,88,121,73.79999999999998,worker,15.100000000000001,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,16.1
1027,10000003,88,121,73.79999999999998,resident,8.1,true,18.1,70.10000000000001,10,4,0,0,95,56,79,56,0.0,70.10000000000001
1028,10000003,88,121,73.79999999999998,worker,4.1000000000000005,false,NaN,NaN,-1,-1,0,0,5,2,3,2,0.0,21.1
1029,10000003,88,121,73.79999999999998,resident,5.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,13.100000000000001
1030,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,12.100000000000001
1031,10000003,88,121,73.79999999999998,worker,14.100000000000001,true,37.1,89.10000000000001,24,10,0,0,83,49,63,47,0.0,89.10000000000001
1032,10000003,88,121,73.79999999999998,resident,5.1000000000000005,true,14.100000000000001,40.1,44,6,0,0,66,31,75,47,0.0,40.1
1033,10000003,88,121,73.79999999999998,worker,7.1000000000000005,true,10.100000000000001,49.1,25,5,0,0,94,53,75,49,0.0,49.1
1034,10000003,88,121,73.79999999999998,worker,5.1000000000000005,true,7.1000000000000005,49.1,21,6,0,0,95,52,81,53,0.0,49.1
1035,10000003,88,121,73.79999999999998,worker,7.1000000000000005,true,11.100000000000001,55.1,25,5,0,0,97,57,86,53,0.0,55.1
1036,10000003,88,121,73.79999999999998,worker,12.100000000000001,false,NaN,NaN,-1,-1,0,0,3,0,3,3,0.0,27.1
1037,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,9.1
1038,10000003,88,121,73.79999999999998,worker,8.1,false,NaN,NaN,-1,-1,0,0,2,2,0,0,0.0,22.1
1039,10000003,88,121,73.79999999999998,resident,6.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,12.100000000000001
1040,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,12.100000000000001
1041,10000003,88,121,73.79999999999998,resident,16.1,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,25.1
1042,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,17.1
1043,10000003,88,121,73.79999999999998,resident,3.1,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,12.100000000000001
1044,10000003,88,121,73.79999999999998,resident,3.1,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,12.100000000000001
1045,10000003,88,121,73.79999999999998,worker,5.1000000000000005,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,13.100000000000001
1046,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,13.100000000000001
1047,10000003,88,121,73.79999999999998,resident,7.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,14.100000000000001
1048,10000003,88,121,73.79999999999998,worker,21.1,false,NaN,NaN,-1,-1,0,0,2,2,0,0,0.0,34.1
1049,10000003,88,121,73.79999999999998,worker,6.1000000000000005,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,11.100000000000001
1050,10000003,88,121,73.79999999999998,resident,5.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,13.100000000000001
1051,10000003,88,121,73.79999999999998,worker,9.1,false,NaN,NaN,-1,-1,0,0,1,1,0,0,0.0,13.100000000000001
1052,10000003,88,121,73.79999999999998,resident,10.100000000000001,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,17.1
1053,10000003,88,121,73.79999999999998,resident,2.1,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,11.100000000000001
1054,10000003,88,121,73.79999999999998,worker,8.1,true,18.1,76.10000000000001,15,4,0,0,91,51,86,52,0.0,76.10000000000001
1055,10000003,88,121,73.79999999999998,worker,NaN,false,NaN,NaN,-1,-1,0,0,1,0,0,0,0.0,18.1
1056,10000003,88,121,73.79999999999998,worker,7.1000000000000005,true,19.1,61.1,21,7,0,0,99,61,88,53,0.0,61.1
1057,10000003,88,121,73.79999999999998,resident,4.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,9.1
1058,10000003,88,121,73.79999999999998,resident,9.1,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,13.100000000000001
1059,10000003,88,121,73.79999999999998,worker,7.1000000000000005,true,27.1,79.10000000000001,35,8,0,0,92,53,80,57,0.0,79.10000000000001
1060,10000003,88,121,73.79999999999998,worker,8.1,true,11.100000000000001,25.1,17,5,0,0,22,9,10,6,0.0,25.1
1061,10000003,88,121,73.79999999999998,worker,7.1000000000000005,true,10.100000000000001,43.1,60,8,0,0,106,73,85,64,0.0,43.1
1062,10000003,88,121,73.79999999999998,resident,11.100000000000001,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,19.1
1063,10000003,88,121,73.79999999999998,resident,8.1,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,16.1
1064,10000003,88,121,73.79999999999998,resident,7.1000000000000005,false,NaN,NaN,-1,-1,0,0,0,0,1,1,0.0,17.1
1065,10000003,88,121,73.79999999999998,worker,7.1000000000000005,false,NaN,NaN,-1,-1,0,0,3,3,3,3,0.0,31.1
